ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
2021-08-06T20:33:10+0200,Cnq4MJ16OXFZcyCbM2,10.1.1.155,61438,10.1.1.10,32772,tcp,-,0.001011,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CSxPV226xTxV3LXz5d,10.1.1.155,61438,10.1.1.10,1073,tcp,-,0.001042,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CIfzyX2X2UfJrSr4Nj,10.1.1.155,61438,10.1.1.10,5862,tcp,-,0.000963,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CHZ8CU2KZHTcjt4hb,10.1.1.155,61438,10.1.1.10,3995,tcp,-,0.000959,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CF2LP21P2ITcwByLI,10.1.1.155,61438,10.1.1.10,5811,tcp,-,0.000912,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CAKGDbb4onxZcASq5,10.1.1.155,61438,10.1.1.10,6699,tcp,-,0.000930,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CMx6cc4YIVF5XOno4g,10.1.1.155,61438,10.1.1.10,3826,tcp,-,0.000954,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CL0Zta3A3COvO90oM5,10.1.1.155,61438,10.1.1.10,6025,tcp,-,0.000940,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C5TGnA11KJrbXLhpG2,10.1.1.155,61438,10.1.1.10,51103,tcp,-,0.001051,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CaVxCz3lNqXZNBAde7,10.1.1.155,61438,10.1.1.10,1077,tcp,-,0.001012,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CoLYJX1pOyPYeRHRZ7,10.1.1.155,61438,10.1.1.10,9003,tcp,-,0.001041,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CA6VjN3F4e1UrmD4W4,10.1.1.155,61438,10.1.1.10,9878,tcp,-,0.001073,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CWsmhS3TORAkB7HDh,10.1.1.155,61438,10.1.1.10,1974,tcp,-,0.001135,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CDvZ7s3D5x0B99xZ6g,10.1.1.155,61438,10.1.1.10,33,tcp,-,0.001154,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CfvhA34lK5E917uec7,10.1.1.155,61438,10.1.1.10,3071,tcp,-,0.001127,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CoSifF1GI8GrwRE3Hi,10.1.1.155,61438,10.1.1.10,50001,tcp,-,0.001049,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CuRihP20pujTn9GHGd,10.1.1.155,61438,10.1.1.10,3404,tcp,-,0.001015,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CwTlUL5JZ3pZ2HBXe,10.1.1.155,61438,10.1.1.10,4662,tcp,-,0.000510,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cv64OR1Cwa8YZ9PBxa,10.1.1.155,61438,10.1.1.10,3905,tcp,-,0.000846,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CIJg4d2ZwYfjPWtyc2,10.1.1.155,61438,10.1.1.10,5102,tcp,-,0.000876,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cz6T6926sI0FoE1iN2,10.1.1.155,61438,10.1.1.10,4006,tcp,-,0.000912,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CuJdOv3PJtqO3qs5tk,10.1.1.155,61438,10.1.1.10,1247,tcp,-,0.000924,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CHay892LdGAp952QO1,10.1.1.155,61438,10.1.1.10,1056,tcp,-,0.000868,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CAZ5Ho1D09qTQY1DX6,10.1.1.155,61438,10.1.1.10,49163,tcp,-,0.000903,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CLPXSB2F1ksq44slp2,10.1.1.155,61438,10.1.1.10,33354,tcp,-,0.000846,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CEOiHO1CYiOvdrXdbe,10.1.1.155,61438,10.1.1.10,900,tcp,-,0.000799,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C7JvJd3Zpl9ATIshU3,10.1.1.155,61438,10.1.1.10,2068,tcp,-,0.000753,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CCA3LJoUIKkvu3sNe,10.1.1.155,61438,10.1.1.10,8181,tcp,-,0.000707,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CpeW0338evvd0NRyE,10.1.1.155,61438,10.1.1.10,5730,tcp,-,0.000710,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C604vk2oMvRA975Dy6,10.1.1.155,61438,10.1.1.10,1169,tcp,-,0.000698,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CjEFjH33No6CqToPS6,10.1.1.155,61438,10.1.1.10,3801,tcp,-,0.000640,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CQTyvx1k4PVLijo20l,10.1.1.155,61438,10.1.1.10,6002,tcp,-,0.000810,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CY3IGfpBjsGFQV13,10.1.1.155,61438,10.1.1.10,3527,tcp,-,0.000943,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cf0kkc4OYBpkG3prYk,10.1.1.155,61438,10.1.1.10,64680,tcp,-,0.000934,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CtgKaD4cWmXaa1Blwd,10.1.1.155,61438,10.1.1.10,17877,tcp,-,0.000913,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CD3Xa6t94gRT5u0Vc,10.1.1.155,61438,10.1.1.10,5952,tcp,-,0.000944,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CTLTRF1N8TEIgpSut4,10.1.1.155,61438,10.1.1.10,1461,tcp,-,0.000996,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C9e76yMRyeZSWi95e,10.1.1.155,61438,10.1.1.10,6389,tcp,-,0.001006,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C0jd1J1VGRjJwkRCOb,10.1.1.155,61438,10.1.1.10,60020,tcp,-,0.001015,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CakEou2D2OuGuAUchh,10.1.1.155,61438,10.1.1.10,3551,tcp,-,0.000965,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CtU7qV16C4MSnStO4l,10.1.1.155,61438,10.1.1.10,3517,tcp,-,0.000979,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CBlhvG3j22n7zlVLR1,10.1.1.155,61438,10.1.1.10,8086,tcp,-,0.001001,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C8C4I93wktiRHN8sE5,10.1.1.155,61438,10.1.1.10,100,tcp,-,0.000998,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CoINqB4Y6sMTzyhMVd,10.1.1.155,61438,10.1.1.10,3007,tcp,-,0.001033,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CorT8C2H03MvpNmVd2,10.1.1.155,61438,10.1.1.10,1417,tcp,-,0.001174,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C7UKBP1t3XqxNDJqf,10.1.1.155,61438,10.1.1.10,2099,tcp,-,0.001140,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CWBlk12CzuUE9Uu5a2,10.1.1.155,61438,10.1.1.10,406,tcp,-,0.001117,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C7O0HCKbD135WXYWg,10.1.1.155,61438,10.1.1.10,1805,tcp,-,0.001111,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,COZWwr1H7lFboisUN2,10.1.1.155,61438,10.1.1.10,2196,tcp,-,0.001075,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CUUyP5355wougPNvN2,10.1.1.155,61438,10.1.1.10,1443,tcp,-,0.001073,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,COlOzW3353LCHy4Og4,10.1.1.155,61438,10.1.1.10,19,tcp,-,0.001057,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CBJKYg2V3IZIRAfI96,10.1.1.155,61438,10.1.1.10,301,tcp,-,0.001069,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CFr0AQ1KYyswcA1bxb,10.1.1.155,61438,10.1.1.10,1600,tcp,-,0.000989,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C01Am64HyeX68N4XKb,10.1.1.155,61438,10.1.1.10,1022,tcp,-,0.000915,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C31cB21a17hmUz6ORa,10.1.1.155,61438,10.1.1.10,9535,tcp,-,0.000854,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C3aCQp2jTr71kvYKk1,10.1.1.155,61438,10.1.1.10,163,tcp,-,0.000814,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CoiUhs2GQJKnQ5xto7,10.1.1.155,61438,10.1.1.10,9943,tcp,-,0.000787,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CR6R2i4jlrUdmjdae9,10.1.1.155,61438,10.1.1.10,90,tcp,-,0.000751,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CiW2i23QbKyJDCHs49,10.1.1.155,61438,10.1.1.10,23502,tcp,-,0.000720,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CwIXIF3jFe2sp1y8U9,10.1.1.155,61438,10.1.1.10,1132,tcp,-,0.000672,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C6qKsH3KXy8THsvwH6,10.1.1.155,61438,10.1.1.10,3869,tcp,-,0.000650,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CZIU0lEOq7WSPOv18,10.1.1.155,61438,10.1.1.10,50000,tcp,-,0.000576,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CHYnhjphrgdpDOo5j,10.1.1.155,61438,10.1.1.10,1500,tcp,-,0.000539,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CKX1wc2dShvNM8Uz26,10.1.1.155,61438,10.1.1.10,18040,tcp,-,0.000506,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CbvyR814QiGhn7wdPb,10.1.1.155,61438,10.1.1.10,32776,tcp,-,0.000499,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CzttWQ3xMWHZAvMB6,10.1.1.155,61438,10.1.1.10,24800,tcp,-,0.000514,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cpi99y2Q1cq42dWgze,10.1.1.155,61438,10.1.1.10,4449,tcp,-,0.000509,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cecq1a1sOcMGi3JlGe,10.1.1.155,61438,10.1.1.10,5200,tcp,-,0.001013,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CEYcHF1zPo8pqatuEe,10.1.1.155,61438,10.1.1.10,8701,tcp,-,0.000848,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cmg7RF4vAZR2Gs9cdk,10.1.1.155,61438,10.1.1.10,1061,tcp,-,0.000676,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cdz81j3aNdV8xrziR4,10.1.1.155,61438,10.1.1.10,17,tcp,-,0.000733,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CtsoEz4EB7hIO1q0rk,10.1.1.155,61438,10.1.1.10,2119,tcp,-,0.000684,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C3fWzI2uLRGHvr3Dn2,10.1.1.155,61438,10.1.1.10,2910,tcp,-,0.000699,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CvJoC036ReeowgRzcf,10.1.1.155,61438,10.1.1.10,2260,tcp,-,0.000665,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C1NcKg3PGlgVm4RBb4,10.1.1.155,61438,10.1.1.10,5051,tcp,-,0.000692,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C4wrhqUTNy8QqDplj,10.1.1.155,61438,10.1.1.10,1067,tcp,-,0.000706,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CQ9iQk47s4lVL0Iwgk,10.1.1.155,61438,10.1.1.10,1113,tcp,-,0.000753,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CqNUQo3XIvXVyQcT2i,10.1.1.155,61438,10.1.1.10,45100,tcp,-,0.000769,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C9dcu61k1Bv3uc7vs,10.1.1.155,61438,10.1.1.10,5800,tcp,-,0.000770,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CrfQHo3sGUuGvlRJtl,10.1.1.155,61438,10.1.1.10,6543,tcp,-,0.000761,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CrF4K42g7HoRHirbAc,10.1.1.155,61438,10.1.1.10,10010,tcp,-,0.000782,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CikHrF1zGKQ01MI6Tc,10.1.1.155,61438,10.1.1.10,1085,tcp,-,0.000832,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CRRvpA3FZE6QZFfx81,10.1.1.155,61438,10.1.1.10,8022,tcp,-,0.000818,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CJYKGr1u48O3xxuLs2,10.1.1.155,61438,10.1.1.10,2020,tcp,-,0.000872,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cg4rPE1T6yUSoyOHwg,10.1.1.155,61438,10.1.1.10,32770,tcp,-,0.000849,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CtF9zF15F7QmpgU08h,10.1.1.155,61438,10.1.1.10,8007,tcp,-,0.000838,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C8yAMh3vuua95Tkb34,10.1.1.155,61438,10.1.1.10,30718,tcp,-,0.000969,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CzTWve1zvknumhRyu8,10.1.1.155,61438,10.1.1.10,1063,tcp,-,0.000999,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CQlq0r15AMUsPoezka,10.1.1.155,61438,10.1.1.10,55555,tcp,-,0.000976,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cf0vLn4zQFPWoM7YG7,10.1.1.155,61438,10.1.1.10,10778,tcp,-,0.000994,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CsbxZW1gogXVbZRmUc,10.1.1.155,61438,10.1.1.10,34572,tcp,-,0.000930,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C2HU5z1v1Lx3r2t1y6,10.1.1.155,61438,10.1.1.10,6000,tcp,-,0.000910,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cdkf3T2BD9j2IKG0Yi,10.1.1.155,61438,10.1.1.10,2222,tcp,-,0.001019,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cscqui41DBFaJnqaS1,10.1.1.155,61438,10.1.1.10,50500,tcp,-,0.000959,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cz7dO41Vu5YDGNblf1,10.1.1.155,61438,10.1.1.10,8001,tcp,-,0.000910,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cym6A82pTZd70cG1rb,10.1.1.155,61438,10.1.1.10,10082,tcp,-,0.000936,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CD3KE34tCTTer2geYj,10.1.1.155,61438,10.1.1.10,7002,tcp,-,0.001030,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CrJr0czpzihS9d2Ib,10.1.1.155,61438,10.1.1.10,146,tcp,-,0.001019,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CnJKIH3fQSeCfspUU2,10.1.1.155,61438,10.1.1.10,5002,tcp,-,0.001038,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C7KO3LkjTsspOtN5,10.1.1.155,61438,10.1.1.10,1007,tcp,-,0.001046,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CHAwIg1uTQuo9tJmCl,10.1.1.155,61438,10.1.1.10,64623,tcp,-,0.001074,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C4cqAp46aCsHVCqfoj,10.1.1.155,61438,10.1.1.10,1105,tcp,-,0.001155,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CglannhJmlTvfrGRe,10.1.1.155,61438,10.1.1.10,2366,tcp,-,0.001125,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CM5w9H3POoo3SjgOSi,10.1.1.155,61438,10.1.1.10,1108,tcp,-,0.001127,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CkOcSK2I0JBWEG7ynl,10.1.1.155,61438,10.1.1.10,9090,tcp,-,0.001152,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cb5iklViKJizhjIMe,10.1.1.155,61438,10.1.1.10,8402,tcp,-,0.001133,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CrggBu1ZDzcEbYocab,10.1.1.155,61438,10.1.1.10,19350,tcp,-,0.001157,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cyu9iy3L6CwlQNhHDd,10.1.1.155,61438,10.1.1.10,514,tcp,-,0.001144,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CBLzPN5G0YW0Dfe8g,10.1.1.155,61438,10.1.1.10,3260,tcp,-,0.001128,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CrmeTj2q2GrmU84hC1,10.1.1.155,61438,10.1.1.10,2601,tcp,-,0.001080,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CHUmSY7WDj5bwQ3He,10.1.1.155,61438,10.1.1.10,1058,tcp,-,0.001091,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CP7rXs1O3SbTBXmMB8,10.1.1.155,61438,10.1.1.10,1112,tcp,-,0.001099,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C3HrTt4119twchkhid,10.1.1.155,61438,10.1.1.10,7,tcp,-,0.001042,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Ch81RC4P4bX4QokbK7,10.1.1.155,61438,10.1.1.10,50800,tcp,-,0.000971,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CtezK93lIkEVPrUGyj,10.1.1.155,61438,10.1.1.10,1185,tcp,-,0.000954,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CKpkDc1FOzB9v6uboe,10.1.1.155,61438,10.1.1.10,3017,tcp,-,0.000998,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CIlmLstXQAjgAb3Cf,10.1.1.155,61438,10.1.1.10,8081,tcp,-,0.001040,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CKTaXtbcEpsEPcFwg,10.1.1.155,61438,10.1.1.10,85,tcp,-,0.001102,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CWR9hn4Ar79lkBCRbe,10.1.1.155,61438,10.1.1.10,4444,tcp,-,0.001088,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CwrV7v1Lyh56OBRT8g,10.1.1.155,61438,10.1.1.10,1110,tcp,-,0.001039,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CMy8KPc3jFdAEfci4,10.1.1.155,61438,10.1.1.10,9877,tcp,-,0.001179,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CJqa4t1Wem2b0H40O1,10.1.1.155,61438,10.1.1.10,6969,tcp,-,0.001181,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cry4U32FkIaFQCaY6f,10.1.1.155,61438,10.1.1.10,9011,tcp,-,0.001153,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CZddhy40ezAFqBdNg1,10.1.1.155,61438,10.1.1.10,50006,tcp,-,0.001121,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CIqBFd4eVx0hGMiOfh,10.1.1.155,61438,10.1.1.10,5101,tcp,-,0.001109,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C84ACv3wAvApJWvvRc,10.1.1.155,61438,10.1.1.10,10243,tcp,-,0.001127,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CXJ8qG11zZ2SwXnyZc,10.1.1.155,61438,10.1.1.10,8180,tcp,-,0.001123,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CZ7eNg21DYrm9Mx2k6,10.1.1.155,61438,10.1.1.10,1216,tcp,-,0.001036,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CgLvDz21Gvb8ZkLpA9,10.1.1.155,61438,10.1.1.10,8093,tcp,-,0.001026,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CJdSHs1Auo9j4yBNMf,10.1.1.155,61438,10.1.1.10,8021,tcp,-,0.001106,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CnsSlS3ciWXvbcP8Nk,10.1.1.155,61438,10.1.1.10,3325,tcp,-,0.001080,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CBLjxc1zpS8FmlFpi3,10.1.1.155,61438,10.1.1.10,631,tcp,-,0.001078,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CBlVz61klsCtiuIAmc,10.1.1.155,61438,10.1.1.10,1840,tcp,-,0.001041,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,C9XDu34aGEd2Wa71Vh,10.1.1.155,61438,10.1.1.10,912,tcp,-,0.001047,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CcsvyM2vFajBG5ysZ9,10.1.1.155,61438,10.1.1.10,34573,tcp,-,0.001055,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CIlnIj375vNuYsRG4c,10.1.1.155,61438,10.1.1.10,911,tcp,-,0.001029,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cvkkg83zJ7Ss2IJTz7,10.1.1.155,61438,10.1.1.10,1104,tcp,-,0.001022,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cuk8zU3yqSAcHfJbx2,10.1.1.155,61438,10.1.1.10,1024,tcp,-,0.001273,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,Cbjx4bthuaEGTDhS,10.1.1.155,61438,10.1.1.10,416,tcp,-,0.001302,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CMKKWs1ELAX9EGkoec,10.1.1.155,61438,10.1.1.10,1521,tcp,-,0.001282,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CTGZKL1xLORvdlDpk2,10.1.1.155,61438,10.1.1.10,6788,tcp,-,0.001346,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CWf2OA4l3JdR0gKdt8,10.1.1.155,61438,10.1.1.10,1035,tcp,-,0.001367,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CHSUgN3ouAJGkoUDI1,10.1.1.155,61438,10.1.1.10,1122,tcp,-,0.001382,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CsoEJe3PYafEpOw3Ff,10.1.1.155,61438,10.1.1.10,2525,tcp,-,0.001334,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CatwS94as0zOuVA5kg,10.1.1.155,61438,10.1.1.10,999,tcp,-,0.001283,0,0,REJ,-,-,0,Sr,1,44,1,40,-
2021-08-06T20:33:10+0200,CJuW8NG4Ay22HcVv6,10.1.1.155,61438,10.1.1.10,6666,tcp,-,0.001558,0,0,REJ,-,-,0,Sr,1,44,1,40,-
